region_id,region_type,zipcode,state,metro_area,city,county
86765,zip,65287, MO," Columbia, MO", Cooper County, Wooldridge
87728,zip,67736, KS, Gove County, Gove,
68262,zip,24635, VA," Bluefield, WV-VA", Tazewell County, Pocahontas
89874,zip,73041, OK, Washita County,,
85471,zip,62419, IL, Richland County, Calhoun,
83685,zip,58472, ND," Jamestown, ND", Stutsman County, Montpelier
83172,zip,57232, SD, Marshall County, Eden,
87200,zip,66515, KS, Brown County, Morrill,
68417,zip,25031, WV," Beckley, WV", Fayette County, Montgomery
86541,zip,64667, MO, Putnam County, Newtown,
85514,zip,62469, IL," Charleston-Mattoon, IL", Cumberland County, Trilla
83721,zip,58532, ND," Bismarck, ND", Burleigh County, Driscoll
417462,zip,85135, AZ," Payson, AZ", Gila County, Hayden
85823,zip,62963, IL, Pulaski County, Mound City,
77793,zip,45746, OH," Marietta, OH", Washington County, Lowell
85254,zip,62006, IL," St. Louis, MO-IL", Calhoun County, Batchtown
83701,zip,58492, ND, Barnes County, Wimbledon,
83839,zip,58783, ND, Bottineau County,,
87365,zip,66933, KS, Washington County, Barnes,
76048,zip,41547, KY, Pike County, Majestic,
83605,zip,58327, ND, Ramsey County, Crary,
69188,zip,27042, NC," Winston-Salem, NC", Stokes County, Walnut Cove
90083,zip,73559, OK, Kiowa County,,
90140,zip,73720, OK," Enid, OK", Garfield County, Hennessey
93542,zip,80805, CO, Kit Carson County, Bethune,
95615,zip,88318, NM," Ruidoso, NM", Lincoln County, Corona
80438,zip,50570, IA, Humboldt County, Ottosen,
88239,zip,68879, NE, Loup County, Taylor,
83196,zip,57260, SD, Roberts County, Rosholt,
83218,zip,57315, SD, Bon Homme County, Avon,
90483,zip,74640, OK," Enid, OK", Garfield County, Hunter
83280,zip,57424, SD, Spink County,,
83792,zip,58710, ND," Minot, ND", McHenry County, Anamoose
87599,zip,67459, KS, Ellsworth County, Lorraine,
76312,zip,42326, KY," Central City, KY", Muhlenberg County, Drakesboro
96810,zip,92327, CA," Riverside-San Bernardino-Ontario, CA", San Bernardino County,
88642,zip,70519, LA, Lafayette, Saint Martin Parish, Saint Martinville
88114,zip,68722, NE, Boyd County,,
83680,zip,58461, ND, Barnes County, Litchville,
83215,zip,57312, SD," Huron, SD", Jerauld County,
68503,zip,25186, WV," Beckley, WV", Fayette County, Smithers
90480,zip,74633, OK," Tulsa, OK", Osage County,
85835,zip,62976, IL, Pulaski County, Pulaski,
68276,zip,24714, WV," Bluefield, WV-VA", Mercer County, Beeson
87375,zip,66944, KS, Washington County, Haddam,
86771,zip,65321, MO," Marshall, MO", Saline County,
88595,zip,70442, LA," Hammond, LA", Tangipahoa Parish, Husser
93042,zip,79713, TX," Midland, TX", Martin County, Ackerly
87292,zip,66740, KS, Neosho County, Galesburg,
83868,zip,59003, MT, Powder River County, Ashland,
76063,zip,41567, KY, Pike County, Stone,
64332,zip,15832, PA, Cameron County, Driftwood,
85461,zip,62378, IL, Brown County, Versailles,
84996,zip,61466, IL," Davenport-Moline-Rock Island, IA-IL", Mercer County, North Henderson
64036,zip,15341, PA, Greene County, Jackson Township,
89265,zip,71945, AR, Polk County, Mena,
64737,zip,16746, PA, Potter County, Roulette,
79777,zip,49501, MI, Grand Rapids-Wyoming, Kent County, Grand Rapids
84022,zip,59347, MT, Rosebud County, Rosebud,
88656,zip,70534, LA, Lafayette, Acadia Parish, Crowley
62355,zip,12050, NY, Hudson, Columbia County, Stockport
83054,zip,56757, MN, Marshall County,,
58009,zip,00610, KY, Pike County, Anasco,
70730,zip,29836, SC, Allendale County, Martin,
83107,zip,57050, SD, Lake County, Nunda,
90404,zip,74444, OK, Tahlequah, Cherokee County,
92973,zip,79503, TX, Abilene, Jones County, Avoca
64565,zip,16361, PA, Clarion County, Farmington Township,
91000,zip,75637, TX, Panola County, Carthage,
91846,zip,77332, TX, Polk County, Goodrich,
74450,zip,37732, TN, Scott County, Robbins,
70913,zip,30140, GA, Atlanta-Sandy Springs-Roswell, Haralson County, Buchanan
91131,zip,75928, TX, Newton County, Bon Wier,
93553,zip,80818, CO, Lincoln County, Genoa,
76728,zip,43530, OH, Youngstown-Warren-Boardman, Trumbull County, Newton Falls
94402,zip,84035, UT," Vernal, UT", Uintah County, Jensen
78431,zip,47107, IN, Louisville/Jefferson County, Floyd County, Greenville
65461,zip,18416, PA, Scranton--Wilkes-Barre--Hazleton, Lackawanna County, Elmhurst Township
94910,zip,85334, AZ, La Paz County, Ehrenberg,
94374,zip,84002, UT, Duchesne County, Mountain Home,
67683,zip,23405, VA, Northampton County, Machipongo,
86879,zip,65620, MO," Springfield, MO", Christian County, Sparta
94606,zip,84622, UT, Sanpete County, Centerfield,
73612,zip,35775, AL," Decatur, AL", Morgan County, Valhermoso Springs
95282,zip,87051, NM, Grants, Cibola County,
88784,zip,70761, LA," Baton Rouge, LA", East Feliciana Parish, Norwood
93963,zip,82644, WY," Casper, WY", Natrona County, Mills
74039,zip,36768, AL, Wilcox County,,
86061,zip,63452, MO," Quincy, IL-MO", Lewis County, Lewistown
89218,zip,71835, AR," Hope, AR", Nevada County, Emmet
89716,zip,72717, AR," Fayetteville-Springdale-Rogers, AR", Washington County, Canehill
88893,zip,71065, LA, Sabine Parish, Pleasant Hill,
64499,zip,16224, PA, Clarion County, Fairmont City,
89788,zip,72854, AR, Johnson County, Ozone,
95629,zip,88344, NM," Roswell, NM", Chaves County, Pinon
74015,zip,36736, AL, Marengo County, Dixons Mills,
91602,zip,76864, TX, Mills County, Mullin,
59485,zip,04421, ME, Hancock County, Castine,
92012,zip,77538, TX," Houston-The Woodlands-Sugar Land, TX", Liberty County, Devers
61831,zip,10518, NY," New York-Newark-Jersey City, NY-NJ-PA", Westchester County, Cross River
89814,zip,72930, AR," Fort Smith, AR-OK", Sebastian County, Cecil
85703,zip,62830, IL," Mount Vernon, IL", Jefferson County, Dix
95456,zip,87714, NM, Colfax County, Cimarron,
80618,zip,51052, IA," Sioux City, IA-NE-SD", Woodbury County, Salix
85743,zip,62872, IL," Mount Vernon, IL", Jefferson County, Opdyke
88735,zip,70660, LA," DeRidder, LA", Beauregard Parish, Singer
99445,zip,97843, OR," Hermiston-Pendleton, OR", Morrow County, Ione
70099,zip,28649, NC," North Wilkesboro, NC", Wilkes County, McGrady
81667,zip,54418, WI, Langlade County, Bryant,
99079,zip,97109, OR," Portland-Vancouver-Hillsboro, OR-WA", Washington County, Buxton
89291,zip,72003, AR, Arkansas County, Almyra,
99260,zip,97410, OR," Roseburg, OR", Douglas County, Azalea
88606,zip,70453, LA," Baton Rouge, LA", Saint Helena Parish, Pine Grove
99354,zip,97534, OR," Grants Pass, OR", Josephine County, Cave Junction
81483,zip,53922, WI," Beaver Dam, WI", Dodge County, Burnett
89337,zip,72055, AR, Arkansas County, Gillett,
73502,zip,35548, AL, Marion County, Brilliant,
89358,zip,72080, AR, Conway County, Cleveland,
89321,zip,72036, AR, Monroe County, Brinkley,
86818,zip,65463, MO," Lebanon, MO", Laclede County, Eldridge
64349,zip,15865, PA, Jefferson County, Sykesville,
65597,zip,18821, PA, Susquehanna County, Susquehanna,
86189,zip,63781, MO," Cape Girardeau, MO-IL", Bollinger County,
89192,zip,71752, AR," Magnolia, AR", Columbia County, McNeil
73883,zip,36471, AL, Monroe County, Peterman,
88760,zip,70729, LA," Baton Rouge, LA", West Baton Rouge Parish, Erwinville
70332,zip,29145, SC," Newberry, SC", Newberry County, Silverstreet
94640,zip,84662, UT, Sanpete County,,
89661,zip,72623, AR," Mountain Home, AR", Baxter County, Clarkridge
64082,zip,15427, PA," Pittsburgh, PA", Washington County, Daisytown
92755,zip,78963, TX, Fayette County, West Point,
84898,zip,61322, IL," Ottawa, IL", Bureau County, Depue
58792,zip,02534, MA," Barnstable Town, MA", Barnstable County, Bourne
95458,zip,87718, NM," Taos, NM", Taos County, Red River
93568,zip,80833, CO, Lincoln County, Rush,
86396,zip,64164, MO," Kansas City, MO-KS", Platte County, Kansas City
92407,zip,78359, TX," Corpus Christi, TX", San Patricio County, Gregory
93056,zip,79741, TX," Odessa, TX", Ector County, Goldsmith
89664,zip,72628, AR," Harrison, AR", Newton County, Pelsor
92084,zip,77660, TX, Tyler County, Fred,
93525,zip,80742, CO," Greeley, CO", Weld County,
84763,zip,61018, IL," Freeport, IL", Stephenson County, Dakota
85685,zip,62810, IL," Mount Vernon, IL", Jefferson County,
95143,zip,86036, AZ," Flagstaff, AZ", Coconino County, Marble Canyon
85764,zip,62894, IL," Mount Vernon, IL", Jefferson County, Waltonville
59738,zip,04956, ME, Franklin County, New Vineyard,
73955,zip,36583, AL," Mobile, AL", Washington County, Tibbie
85010,zip,61480, IL," Burlington, IA-IL", Henderson County, Stronghurst
95010,zip,85626, AZ," Sierra Vista-Douglas, AZ", Cochise County, Pirtleville
91634,zip,76934, TX," San Angelo, TX", Tom Green County, Carlsbad
80004,zip,49876, MI," Iron Mountain, MI-WI", Dickinson County,
99853,zip,98538, WA," Centralia, WA", Lewis County, Pe Ell
88591,zip,70436, LA," Hammond, LA", Tangipahoa Parish, Roseland
86203,zip,63827, MO, Pemiscot County, Bragg City,
93059,zip,79744, TX, Pecos County, Iraan,
82758,zip,56293, MN, Redwood County, Wabasso,
89674,zip,72639, AR, Searcy County, Harriet,
70346,zip,29166, SC," Columbia, SC", Saluda County,
86176,zip,63760, MO," Cape Girardeau, MO-IL", Bollinger County,
94038,zip,83120, ID," Idaho Falls, ID", Bonneville County, Wayan
73498,zip,35543, AL, Marion County, Bear Creek,
89217,zip,71834, AR," Texarkana, TX-AR", Miller County, Doddridge
74013,zip,36728, AL, Wilcox County, Catherine,
89430,zip,72179, AR, Cleburne County, Wilburn,
89191,zip,71751, AR," Camden, AR", Ouachita County, Louann
93642,zip,81020, CO, Las Animas County, Aguilar,
73497,zip,35542, AL, Fayette County, Bankston,
89229,zip,71847, AR," Hope, AR", Hempstead County, McCaskill
90971,zip,75560, TX, Cass County, Douglassville,
58807,zip,02558, MA," Boston-Cambridge-Newton, MA-NH", Plymouth County, Wareham
98280,zip,95558, CA," Eureka-Arcata, CA", Humboldt County, Ferndale
59647,zip,04745, ME, Aroostook County, Frenchville,
59360,zip,04091, ME," Portland-South Portland, ME", Cumberland County, Baldwin
94116,zip,83324, ID, Lincoln County, Dietrich,
94679,zip,84744, UT, Sevier County,,
59671,zip,04780, ME, Aroostook County, Hersey,
87451,zip,67072, KS," Wichita, KS", Butler County, Latham
65595,zip,18818, PA, Susquehanna County, Friendsville,
86725,zip,65230, MO," Columbia, MO", Howard County, Armstrong
73585,zip,35746, AL," Scottsboro, AL", Jackson County, Hollywood
98286,zip,95565, CA," Eureka-Arcata, CA", Humboldt County, Scotia
89604,zip,72523, AR, Cleburne County, Concord,
59540,zip,04535, ME, Lincoln County, Alna,
89829,zip,72948, AR," Fort Smith, AR-OK", Crawford County, Natural Dam
82628,zip,56116, MN, Rock County, Beaver Creek,
82810,zip,56355, MN," Alexandria, MN", Douglas County, Nelson
90457,zip,74557, OK, Pushmataha County, Moyers,
84957,zip,61418, IL," Burlington, IA-IL", Henderson County, Biggsville
59435,zip,04285, ME, Franklin County, Weld,
89834,zip,72955, AR," Fort Smith, AR-OK", Crawford County, Uniontown
86813,zip,65456, MO, Crawford County, Davisville,
86852,zip,65580, MO, Maries County, Vichy,
82672,zip,56168, MN," Worthington, MN", Nobles County, Rushmore
81349,zip,53522, WI," Madison, WI", Green County, Browntown
89685,zip,72655, AR," Harrison, AR", Newton County, Mount Judea
94213,zip,83552, ID, Idaho County, Grangeville,
89332,zip,72047, AR," Little Rock-North Little Rock-Conway, AR", Faulkner County, Enola
99849,zip,98533, WA," Centralia, WA", Lewis County, Cinebar
89101,zip,71450, LA," Natchitoches, LA", Natchitoches Parish, Marthaville
83411,zip,57722, SD, Oglala Lakota County, Buffalo Gap,
84890,zip,61314, IL," Ottawa, IL", Bureau County, Buda
92725,zip,78884, TX," Uvalde, TX", Uvalde County, Utopia
92716,zip,78870, TX," Uvalde, TX", Uvalde County, Knippa
94223,zip,83610, ID, Washington County, Cambridge,
89541,zip,72421, AR," Jonesboro, AR", Craighead County, Cash
95139,zip,86032, AZ," Show Low, AZ", Navajo County, Joseph City
67524,zip,23085, VA," Richmond, VA", King and Queen County, Little Plymouth
59628,zip,04685, ME, Hancock County, Swans Island,
86819,zip,65464, MO, Texas County, Elk Creek,
64723,zip,16727, PA," Bradford, PA", McKean County, Bradford
88715,zip,70637, LA, Allen Parish, Dry Creek,
89645,zip,72577, AR, Izard County, Sidney,
73698,zip,36030, AL, Butler County, Georgiana,
94406,zip,84039, UT," Vernal, UT", Uintah County, Lapoint
89890,zip,73058, OK," Oklahoma City, OK", Logan County,
95504,zip,87943, NM, Sierra County, Winston,
83324,zip,57481, SD," Aberdeen, SD", Brown County,
91170,zip,75977, TX, Newton County, Wiergate,
89276,zip,71961, AR, Montgomery County, Oden,
71662,zip,31772, GA," Albany, GA", Worth County, Warwick
89314,zip,72029, AR, Monroe County, Clarendon,
79857,zip,49667, MI," Cadillac, MI", Missaukee County, Merritt
86158,zip,63735, MO, Stoddard County, Bell City,
89292,zip,72004, AR," Pine Bluff, AR", Jefferson County, Altheimer
73920,zip,36539, AL," Mobile, AL", Washington County, Fruitdale
89315,zip,72030, AR, Conway County, Cleveland,
99857,zip,98542, WA," Centralia, WA", Lewis County, Onalaska
86886,zip,65629, MO," Springfield, MO", Christian County, Chadwick
73956,zip,36584, AL," Mobile, AL", Washington County, Vinegar Bend
86475,zip,64479, MO," Maryville, MO", Nodaway County, Ravenwood
64733,zip,16740, PA," Bradford, PA", McKean County, Smethport
63045,zip,13312, NY, Lewis County, Brantingham,
81403,zip,53582, WI," Madison, WI", Iowa County, Barneveld
73943,zip,36569, AL," Mobile, AL", Washington County, Saint Stephens
90521,zip,74754, OK, McCurtain County, Ringold,
99328,zip,97490, OR," Eugene-Springfield, OR", Lane County, Walton
84991,zip,61458, IL," Galesburg, IL", Knox County, Maquon
89258,zip,71935, AR, Montgomery County, Norman,
59664,zip,04772, ME, Aroostook County, St Agatha,
61115,zip,08561, NJ," Trenton-Princeton, NJ", Mercer County, Trenton
68095,zip,24322, VA, Wythe County, Cripple Creek,
64725,zip,16729, PA," Bradford, PA", McKean County, Duke Center
92743,zip,78949, TX, Fayette County, Muldoon,
90487,zip,74646, OK," Ponca City, OK", Kay County, Nardin
89166,zip,71674, AR, Desha County, Watson,
89632,zip,72561, AR, Izard County, Batesville,
100076,zip,99034, WA," Spokane-Spokane Valley, WA", Stevens County, Tumtum
89168,zip,71676, AR, Ashley County, Wilmot,
73867,zip,36444, AL, Monroe County, Franklin,
84989,zip,61454, IL," Burlington, IA-IL", Henderson County, Lomax
83445,zip,57779, SD," Spearfish, SD", Lawrence County, Spearfish
94994,zip,85609, AZ," Sierra Vista-Douglas, AZ", Cochise County, Pearce
82998,zip,56663, MN," Bemidji, MN", Beltrami County, Pennington
100053,zip,99008, WA, Lincoln County, Edwall,
59510,zip,04459, ME," Bangor, ME", Penobscot County, Mattawamkeag
92171,zip,77971, TX, Jackson County,,
82635,zip,56123, MN, Murray County,,
82639,zip,56129, MN," Worthington, MN", Nobles County, Ellsworth
76006,zip,41367, KY, Perry County, Chavies,
100105,zip,99129, WA," Spokane-Spokane Valley, WA", Stevens County, Fruitland
89525,zip,72394, AR," Forrest City, AR", Saint Francis County, Widener
86660,zip,65034, MO, Morgan County, Syracuse,
74045,zip,36783, AL, Marengo County, Thomaston,
59386,zip,04216, ME, Oxford County, Andover North Surplus,
73730,zip,36071, AL, Crenshaw County, Luverne,
89240,zip,71862, AR," Hope, AR", Hempstead County, Washington
91608,zip,76872, TX, McCulloch County, Rochelle,
89407,zip,72141, AR, Van Buren County, Scotland,
89813,zip,72928, AR," Fort Smith, AR-OK", Franklin County, Branch
89427,zip,72175, AR," Pine Bluff, AR", Jefferson County, Wabbaseka
99435,zip,97833, OR, Baker County, Haines,
100083,zip,99103, WA, Lincoln County, Almira,
94261,zip,83657, ID," Boise City, ID", Gem County, Ola
89234,zip,71855, AR," Hope, AR", Hempstead County, Ozan
84800,zip,61067, IL," Freeport, IL", Stephenson County, Ridott
94251,zip,83645, ID, Washington County, Midvale,
59720,zip,04936, ME, Franklin County, Eustis,
91416,zip,76464, TX, Shackelford County, Moran,
84974,zip,61436, IL," Galesburg, IL", Knox County, Maquon
100112,zip,99137, WA," Spokane-Spokane Valley, WA", Stevens County, Hunters
60315,zip,06444, CT," Hartford-East Hartford-Middletown, CT", Hartford County, Southington
79898,zip,49728, MI," Sault Ste. Marie, MI", Chippewa County, Eckerman
86438,zip,64434, MO," Maryville, MO", Nodaway County, Conception Junction
90103,zip,73627, OK," Elk City, OK", Beckham County, Carter
86461,zip,64461, MO," Maryville, MO", Nodaway County, Hopkins
89264,zip,71944, AR, Polk County, Gillham,
99991,zip,98836, WA," Wenatchee, WA", Chelan County, Cashmere
83042,zip,56737, MN, Marshall County, Middle River,
73798,zip,36263, AL, Randolph County, Graham,
99766,zip,98381, WA," Port Angeles, WA", Clallam County, Sekiu
79910,zip,49744, MI," Alpena, MI", Alpena County, Herron
89138,zip,71631, AR, Bradley County, Banks,
99063,zip,97065, OR, Sherman County, Wasco,
89591,zip,72478, AR, Randolph County, Warm Springs,
77802,zip,45770, OH, Meigs County, Portland,
90387,zip,74423, OK," Muskogee, OK", Muskogee County, Braggs
98277,zip,95554, CA," Eureka-Arcata, CA", Humboldt County, Myers Flat
59665,zip,04773, ME, Aroostook County, Madawaska,
89665,zip,72629, AR, Van Buren County, Dennard,
86483,zip,64487, MO," Maryville, MO", Nodaway County,
68120,zip,24377, VA," Bluefield, WV-VA", Tazewell County, Broadford
64387,zip,15952, PA," Johnstown, PA", Cambria County, Salix
89888,zip,73056, OK," Enid, OK", Garfield County, Marshall
89608,zip,72527, AR," Batesville, AR", Independence County, Desha
86432,zip,64428, MO," Maryville, MO", Nodaway County, Burlington Junction
59691,zip,04859, ME, Knox County, St George,
399645,zip,80938, CO," Colorado Springs, CO", El Paso County, Colorado Springs
89155,zip,71658, AR, Ashley County, Montrose,
89618,zip,72538, AR, Fulton County, Gepp,
93847,zip,81655, CO," Edwards, CO", Eagle County, Wolcott
77762,zip,45695, OH, Vinton County, Wilkesville,
89415,zip,72156, AR, Conway County, Solgohachia,
94155,zip,83425, ID," Idaho Falls, ID", Jefferson County, Hamer
86560,zip,64723, MO," Kansas City, MO-KS", Bates County, Amsterdam
82497,zip,55933, MN," Austin, MN", Mower County, Elkton
92556,zip,78618, TX," Fredericksburg, TX", Gillespie County, Doss
83295,zip,57441, SD," Aberdeen, SD", Brown County, Frederick
80588,zip,51018, IA," Sioux City, IA-NE-SD", Woodbury County, Cushing
68074,zip,24272, VA, Dickenson County, Saint Paul,
86763,zip,65285, MO," Mexico, MO", Audrain County, Thompson
89512,zip,72373, AR, Cross County, Parkin,
89285,zip,71972, AR, Polk County, Vandervoort,
89532,zip,72410, AR, Lawrence County, Alicia,
88879,zip,71045, LA, Bienville Parish, Jamestown,
82696,zip,56214, MN, Redwood County, Belview,
89413,zip,72152, AR," Pine Bluff, AR", Jefferson County, Sherrill
79877,zip,49705, MI, Cheboygan County, Afton,
86674,zip,65050, MO," Jefferson City, MO", Moniteau County, Latham
67547,zip,23119, VA," Virginia Beach-Norfolk-Newport News, VA-NC", Mathews County, Moon
